date,Winner,B_fighter,R_fighter,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10
2015-09-05,0,Jimi Manuwa,Anthony Johnson,14.958539819573257,48.48297285717015,-3.1494196995223116,-14.651021079267588,-3.567254683675105,-2.8500996338917313,-6.674437495492267,-1.1224219873253747,0.23787879256549516,-0.08103731943793296
2016-09-24,1,Michel Prazeres,Gilbert Burns,-28.0276658174137,-14.617330476915454,-9.551605962199645,-7.457938538862049,14.321512385757071,10.184762139809779,4.942676934099696,-7.74513219663583,-1.479360428987219,-3.4732512845650576
2010-08-28,1,Nik Lentz,Andre Winner,-59.236681784737,1.7181372229430063,1.3120971105876684,-2.360073576729662,3.579094312498297,2.3025847520551084,4.805323267161854,-3.8104293159411378,-6.417490763116648,-0.28222822034323475
2018-11-10,0,Mike Perry,Donald Cerrone,-61.23186670131872,10.985582330170956,9.557636678754758,6.220278514917224,-0.6650964728405786,-0.9049070138000337,-3.9452009857375976,-5.33753028141853,-2.7580425183143533,-3.3241609749816665
2020-11-14,1,Khaos Williams,Abdul Razak Alhassan,29.130563649815226,-17.669671761417234,-5.319897914405627,-1.301203290032235,-5.870818230513941,-3.6166544188024243,1.879039996415563,-2.365182541505616,-0.5656672007484261,-1.0066873034414692
2020-08-29,0,Austin Springer,Alex Caceres,133.7820279542416,5.36359683241541,14.106355405476588,9.893410765448266,8.452659104393907,-7.603195072476274,-3.5992703243147637,2.686204094721913,-3.505816784251334,2.8514813011722384
2018-04-14,1,Lauren Mueller,Shana Dobson,149.46916838725517,26.409336621637348,-3.3602889752747402,-0.22609510907881616,11.92397917609906,10.740825767080974,1.6574200286059377,-2.87222396402871,2.4543254841514894,-6.441981486605828
2018-08-25,0,James Vick,Justin Gaethje,-47.72114458901001,-8.17995696065431,-1.6518892965336534,6.939947282496678,-3.3432685801521385,-2.2013689456735994,3.2578655059542276,-4.281707396071921,0.7410077806191803,-0.447296392211573
2013-08-31,1,Tim Elliott,Louis Gaudinot,-43.78983099105006,3.911698218128489,1.2946336256340758,-2.415377949755106,4.417711168069371,3.2876547629382777,-0.7830037053752464,0.3359803751860495,-6.0597457196901106,0.9295815808423579
2011-05-28,0,Chris Cariaso,Michael McDonald,10.969198132037604,59.54220389855096,-4.171334813777328,-1.6270280969530568,-9.505780180111774,-6.915848440089718,-2.337845692380236,1.037039915584406,5.143949290593509,-0.5497306921531706
2016-11-05,0,Charles Oliveira,Ricardo Lamas,-28.98643835103777,-19.322385207961766,2.138721416956652,-5.8748719001553225,-1.9664045431842418,-1.26589625096175,0.06009866327729396,2.2915564218253013,-2.6147225639889107,-3.9597061054308105
2010-05-29,0,Dan Lauzon,Efrain Escudero,-30.921313097816544,-11.205191388146908,-0.7857907495111142,1.12188280593985,3.865325114234808,2.9888689798889665,5.132230519319445,0.614673535943852,-0.28007583958067095,-3.14413529302264
2016-12-03,0,Matt Schnell,Rob Font,-15.939935361524883,-1.2206181491734707,-32.438510833420146,4.490393332945565,0.8311669299277793,1.916752144222554,-0.6762185019744721,0.05091500164998213,6.940515543838911,1.3321732983995187
2014-11-08,0,Alan Jouban,Warlley Alves,-79.9657256180239,-16.02114656622829,-1.7031638873407347,13.709361944840275,-1.07218721446517,-0.462565853347529,0.5474050417987956,-4.172634620110316,1.7457703251498018,-1.845708296999665
2019-01-19,0,TJ Dillashaw,Henry Cejudo,59.84890174703522,-5.314366631461902,-23.058720165877823,0.13101928816912575,-1.2598809435949705,0.3708459438054416,-3.1135903864821044,-1.8027977053893265,6.953207056927991,-0.38982581668667304
2019-04-20,0,Alen Amedovski,Krzysztof Jotko,-49.03127649203915,12.12335779140913,6.497866219411433,14.306396677856567,-5.577531029657746,-3.6764680381820822,-0.5998848027634899,-1.030580223894076,-0.04208087659079327,1.9872582152857694
2015-08-01,0,Minotauro Nogueira,Stefan Struve,-61.29987765919419,19.21551331122528,-12.062433241756723,8.088408348059929,-1.464622111359038,-0.545506961665006,-0.7246417847942327,0.20035439688307413,1.6093821017312535,0.25681492916383813
2011-02-26,1,Curt Warburton,Maciej Jewtuszko,-7.126690101662155,48.74072197915826,-45.64397648579139,-14.193713692737209,1.432393645885643,2.2734438901462557,-1.8999395803806614,4.542498881108215,-0.20763627310123223,7.400277938271325
2021-09-04,0,Ji Yeon Kim,Molly McCann,-47.324802964554564,5.157723215983344,3.2723574323589832,7.587061440981248,-1.6848111089166462,-0.5922654948189731,2.980865994613971,2.418385449559604,-1.865629281531215,6.558617908128613
2011-02-05,0,Ricardo Romero,Kyle Kingsbury,126.48442309333358,-15.984891467986575,-1.0352895530421162,30.028826365986824,8.151795530856274,-4.739123340588697,6.225038774594104,-3.892850646942994,0.256074464975296,-1.1927702110169773
2020-05-30,1,Augusto Sakai,Blagoy Ivanov,-76.70659939179636,0.23736320386129278,-11.655265022080549,7.24823766587102,1.97571060672445,2.0829055887167733,-1.246296594665917,-0.7619075530660477,2.2878700323998897,2.7036912772504684
2015-06-20,0,Masio Fullen,Makwan Amirkhani,-45.23458691781598,23.295411935955872,-4.78271317276767,5.34529191865319,8.031891918229835,6.206621313300172,1.5572119512242808,-0.23181952308755382,0.8219078471148978,4.763797656747661
2017-01-15,1,Nina Ansaroff,Jocelyn Jones-Lybarger,-77.23972679093403,10.640661444833459,5.620197533770681,8.759366583928752,-4.539209983633714,-3.0867931971491718,-0.14800949128321433,3.208077361631287,-2.6651020333414865,0.06384661050105925
2010-10-23,0,Martin Kampmann,Jake Shields,-26.769482621907294,18.61645325114304,9.940329258468024,-6.217493819237882,-2.8168278748923337,-2.0047644628679206,-6.219026927242421,2.145017687335324,-0.47402525925420175,3.136480533814974
2018-12-29,1,Amanda Nunes,Cris Cyborg,-78.54078331095847,4.511981854693534,-17.99797770758453,13.439507861603722,-0.7423731680052964,0.01933499658954055,-1.4435378554794949,-2.9238134014738937,1.5002508605902498,-3.945689210935346
2019-10-26,0,Laureano Staropoli,Muslim Salikhov,32.84324974242252,-12.347720857507543,-9.62182240661676,-10.385105991556266,7.880123659794035,6.305432357076214,1.087316890040016,0.8762369179846702,-1.1104870530701363,-0.8973668445654709
2016-12-03,0,Ryan Benoit,Brandon Moreno,-45.08730214546507,8.528540445253936,15.72049908538923,2.923947563004003,1.981550225367788,1.1795884921402116,-7.379106430972628,-3.566842821536359,1.1520134423080164,0.6831932039356606
2019-11-09,0,Dalcha Lungiambula,Magomed Ankalaev,-59.84206819237657,8.039816667532136,-6.869313073424941,3.081003748012232,5.996945170910516,4.484256730124487,-2.4876852658328352,0.1810352698196049,4.012881003043274,-3.718817854272587
2020-06-27,0,Kyle Daukaus,Brendan Allen,64.48312781779642,26.081914367018307,-3.3177886526562457,-9.822977414708454,4.841144662414994,3.81559763730268,1.1712229371090404,4.104036518076929,3.683722581023799,-1.60626847734591
2013-07-06,0,Dennis Siver,Cub Swanson,62.787511991625905,1.3052319575302112,7.030448069014741,-9.070344925362996,-1.5981765522951048,-0.34834100516475197,-5.194428519476743,5.892989043422624,-4.700171331219913,4.61217977290285
2019-02-23,0,Polo Reyes,Damir Hadzovic,-29.65092828245789,-7.234748162442978,4.335293689966692,-1.3682684118157136,6.374280816812212,4.912905407542024,0.22561022600808,3.1323205470312243,-0.8850461535303696,-0.005301639636429106
2019-03-02,0,Mickey Gall,Diego Sanchez,-15.17906590950415,-3.328550381413226,-1.180877648445024,0.49591949050692125,-2.4384815036344336,-1.2644976142030242,-2.129279767516582,1.8705140095067305,0.4082178336736576,-0.5525011030719481
2010-12-04,1,Nick Pace,Will Campuzano,-29.873636144961928,-12.016308759055075,6.447951222913072,-2.6347766913196646,-9.422567145552383,-6.1660841093821,-2.0016885804202187,3.908311995788985,1.0974602132045863,5.85639664020739
2017-11-11,0,Viviane Pereira,Tatiana Suarez,7.688976790414248,-21.015611050938084,2.2174620074044866,-4.506062121197093,-5.013898899671192,-3.0384301887764873,1.0933377101400164,1.4166233193333417,2.516952035587104,1.5377871186755003
2013-07-27,1,Daron Cruickshank,Yves Edwards,-46.37345957360798,-7.306586324156835,-8.857574287420201,6.363379079293238,5.159730075949816,4.734070356934057,-12.057029041869974,0.8310333628748793,1.6401106950447215,2.4425241351024582
2013-08-03,0,Tom Watson,Thales Leites,-11.769353012554461,8.68049449251758,-1.0741290598576068,-7.955550525903723,-6.64329903049755,-4.993819000887909,-4.460169170336439,-6.961052539945668,5.54870761751741,-0.2929768324880557
2014-07-05,0,Guilherme Vasconcelos,Luke Zachrich,-6.959053695497172,1.8710481640973162,5.322730585447882,8.878343695668985,-18.662910788476445,0.09266312984331551,-3.357762266167926,-0.49799473279102535,-0.983110462959691,-1.3802110862196995
2017-02-19,0,Cezar Ferreira,Elias Theodorou,-34.7343259192984,-19.221275313153722,1.909881095445897,-12.189703993481764,-1.5417523155740505,7.574698829531497,3.106565749567557,-2.2102584494865645,-8.848436133122938,0.8773239387419093
2019-01-19,0,Ariane Lipski,Joanne Calderwood,57.5761429080075,-15.395308309940653,-9.276742711603214,3.5357204959560855,-0.21200467190842306,0.9581976610714016,3.3887812789826617,-1.4829049564568617,-2.0668546820831697,2.035041721840887
2019-10-18,1,Sean Woodson,Kyle Bochniak,-8.747160219559918,-17.94771026976594,3.099222473880111,-21.521659461348246,6.899562948249106,4.7367200898994515,2.9207815559894477,1.950952302143253,0.7706749665475954,-3.1161233232074013
2014-01-25,0,Mike Rio,Daron Cruickshank,9.507407575067791,65.19059628733017,7.277032111868449,0.630087441652444,-9.065183384479893,-7.272640704042253,7.364059043023177,-2.2829384328947526,-7.771547905077298,-2.734185572498878
2011-03-19,0,Eliot Marshall,Luiz Cane,31.64403799797347,-0.6412055523934499,9.271197207496163,-5.398997444581569,11.407314682858475,8.4951021077552,0.9943001344153125,-0.9577923625552385,-0.6786229281383082,3.0652506704772544
2017-09-22,1,Dong Hyun Ma,Takanori Gomi,-29.97514473483221,-15.583623481695575,3.2146280759687555,-1.1953999477299524,9.504913557767146,6.862463417089611,-0.6880370311742213,-0.7628652625146661,-1.859738500554688,-5.281541111094891
2020-05-16,0,Angela Hill,Claudia Gadelha,8.219048903743756,-3.3615049801829064,10.662352001228216,-3.1049633603770608,5.172159562053822,3.8423502773808855,1.0140110423481328,-3.7024189275737283,-0.23406973181054608,3.831225024247635
2015-05-23,0,John Moraga,Joseph Benavidez,-12.66304097787184,49.40697036904566,-30.90789248258678,1.3338406845009783,8.29103104520299,6.670808376687791,3.5814388277867915,0.7618687088423254,0.5912706413472762,1.4569052414634112
2018-02-18,1,Brandon Davis,Steven Peterson,-16.737563902575747,-11.806014658935359,6.350775104924922,3.019153746855682,-4.884156477248442,-2.75062643303679,-1.5923049056286034,2.0985100658654465,-2.10641847093602,5.71220472357439
2014-02-15,0,Jesse Ronson,Francisco Trinaldo,-49.192106623033425,-12.227948137122393,-3.3544655934469,11.357987298944613,-0.10121152652921526,0.18698199898656892,1.3760175363636613,-7.970436122280321,0.24810145922520652,-0.5167687431512671
2013-04-20,1,Daniel Cormier,Frank Mir,-15.064365501621488,-5.856109062594722,10.095983661659051,-0.9453523797378499,5.58037020664152,4.274970592443054,3.029079233328801,4.278603165802636,-1.1844191745449644,0.665912877373439
2011-10-01,0,Joseph Sandoval,Walel Watson,9.90809775765554,-5.112031502390955,11.025132847344844,-8.207234687099863,1.7225675241358762,1.3513345055235149,-0.06827517208777334,5.103010532245491,2.0061556232661073,-1.90290640562612
2020-10-03,1,Dusko Todorovic,Dequan Townsend,-20.831416125569966,-12.72639030049699,1.9331691087061518,-6.859594880395738,3.83781544955353,-5.859525994866617,2.7009303853879287,1.8898233652397147,0.30785825223065655,-2.516113225646023
2018-01-20,0,Francis Ngannou,Stipe Miocic,61.69876248880014,25.900037706045566,-27.57247234743946,-0.6180817990496426,-2.034079016096423,-0.4903176405194764,-6.723947114874404,-1.6317272212012288,-1.4578350188426772,-3.972832417621284
2013-08-28,0,Bubba McDaniel,Brad Tavares,30.535160935941587,1.7197155587060708,9.003470866152169,-2.212321936540946,1.0011718393405598,1.141157636320128,-0.2841414693029627,3.4700854741070692,-3.140283874343163,0.6697917308607999
2017-05-28,0,Jessin Ayari,Darren Till,-27.170924440178545,-6.276611274701576,-1.5403800524666784,-9.695874287491941,-9.36861012177518,-6.330132837789841,-1.6956120931430043,1.211110021422812,3.104680498552237,4.0343269525123056
2019-09-07,1,Sarah Moras,Liana Jojua,-78.70675543969782,20.47090323870892,-17.914459547407056,15.316866090956562,5.497981079752059,4.414146593445315,7.39380509350152,0.2923594089347107,-2.8120327018205447,-2.281963737482161
2011-03-26,0,Dan Hardy,Anthony Johnson,34.81635648428832,26.06183353491888,-44.96037994190457,-8.709563965945359,-3.786149859270608,-1.409700225795114,-8.32216589064645,-4.228796709997128,0.17118582542978156,6.352694059688426
2018-07-06,1,Bryce Mitchell,Tyler Diamond,-29.439985508442703,30.766440391250683,9.709467038023632,2.37007756977917,-0.048100506809404954,-0.31288905786471793,2.5282624917160295,-4.258902731976497,-6.217244785838399,2.806313219201586
2019-03-23,0,Steven Peterson,Luis Pena,7.558151827304978,37.11850335385808,30.91978613653273,4.307373030604962,-3.014901837064713,-2.465261667935862,0.8804084002083119,6.2667959128787585,4.4536456295303175,1.5814205592961863
2018-06-09,1,Chris de la Rocha,Rashad Coulter,-47.3187318050109,3.241712566935824,-12.40499698415748,10.150152891242112,7.257692751739875,5.774549188565159,-3.954995401454765,-0.9685172747029417,3.305462375078721,-4.191219420048257
2014-09-20,0,Roy Nelson,Mark Hunt,62.23021769793748,1.7742400222530303,12.857987032318388,-7.133050994116893,-7.400415160743146,-4.875856695688628,-7.556262295169101,7.213766320463715,-1.6615306284875893,-2.25731102236909
2020-05-30,0,Antonina Shevchenko,Katlyn Chookagian,-15.791434463676326,-14.14820913475002,-3.358840999230026,0.6228098368552956,-1.6030003327789644,-0.6187288852582923,0.5908346751601754,-1.472784115907577,7.557910499366164,0.8199287142253079
2014-02-15,0,Takenori Sato,Erick Silva,8.636982487571633,15.572190805389818,-15.865965669825554,-0.5387969783131368,-0.9641401469665348,-0.10877293612717746,-0.35458635389094884,-1.6344988882467992,6.334417194694703,-0.09078492172776075
2019-02-02,1,Marlon Moraes,Raphael Assuncao,-12.820738573155994,81.41805298244708,-21.70199131634549,7.033867794265542,0.8202153884218316,0.5743994471858862,-3.566578670286079,-0.7440341709586068,-1.797869785359246,-6.250436876428446
2020-12-12,0,Peter Barrett,Chase Hooper,-61.290195206538264,-15.801838819068287,-3.4877100386285056,2.913055338912197,3.8290011294640816,3.4001808092253003,-0.04317174469214328,0.12293018503580061,4.084857432436377,3.9346131535890145
2011-03-19,1,Nick Catone,Costas Philippou,-48.56158099439378,-13.829597327612298,4.7054465608992215,8.88173008529078,1.245221958789424,1.255230213364114,1.4490845373447725,2.790211198679888,-7.235679764109179,-3.6647432476193273
2019-04-27,1,Takashi Sato,Ben Saunders,-48.552905035656295,-9.913763607498113,5.792162979898009,9.580487532250817,-0.7461038017262072,-0.17154307766211105,-3.9319331887691624,-5.651598097366993,-5.953665555226971,3.3736215845337716
2020-10-31,0,Andre Fili,Bryce Mitchell,-10.392517616460433,44.48128262386815,-41.041981193802854,-5.500000154762502,-6.932283148789044,-4.137955164340322,-0.4478990451500749,3.1751597588870406,5.405505802697552,-0.38882125693768543
2011-02-26,0,Chris Tuchscherer,Mark Hunt,33.39611373805219,14.657917253597459,-11.949287687005775,-7.707588770092476,1.846493883694211,2.0808172627155286,-2.6002078712299843,3.661690762621187,-3.2133551944090906,1.5905910939687333
2013-11-06,1,Francisco Rivera,George Roop,-25.592530600584425,30.165694725993596,13.43180302340001,-9.53843167281792,-7.403352458565712,-5.902967232116682,-1.3579641221227217,0.5058665525349626,-2.29086272145252,0.1299048678129715
2014-08-23,1,Royston Wee,Yao Zhikui,-48.82495950901742,-8.52853649133843,-3.231315519762653,10.374147614043169,-5.6586889751163465,-3.6955403035324257,2.4917267825251366,-1.135791183112618,0.6757761833397848,-3.456079274629425
2021-07-10,1,Dricus Du Plessis,Trevin Giles,129.60667520124284,-7.700220713741145,14.294435612280274,12.090851550718089,-5.269981217256394,5.744244334877347,2.353058332526664,4.148891431660318,-3.275274326033587,-6.5173279063791725
2015-08-23,0,Joshua Burkman,Patrick Cote,30.281905460999923,-14.108692094499819,-11.710701162081238,-2.82746375511409,-0.8135031993379316,0.26078770045308347,-0.9073139879730922,0.9059669819287824,2.807739140947815,-1.7595121914789815
2012-02-04,1,Carlos Condit,Nick Diaz,-43.45923836738075,-9.035393358533328,-9.400644641273267,-4.020439320974278,9.198377216689606,6.9574605499672195,-0.9233709375075185,-0.5341460452272522,1.9615797842824867,-2.006753676091998
2012-06-01,0,John Cofer,Justin Lawrence,-45.221197159344186,-11.48091270531494,2.1216966532398307,-0.4383213248694084,-1.9416930553150356,-1.3038588431989055,-2.219312850456973,-0.6350034868404555,-2.1006697887069854,-3.3722154398365802
2021-03-27,0,Fabio Cherant,Alonzo Menifield,7.915979273374957,1.0581895336878095,13.682684634595203,-0.06611004703202386,7.365928884050803,5.497880036797646,-5.691044873679489,3.7759935769686437,-0.6008446872307449,-3.133659252480817
2013-08-17,1,James Vick,Ramsey Nijem,-23.77907914571898,-16.819971248589475,-0.040135629433999606,2.1727478064946926,10.297251826939965,-0.9464379135226075,1.7393559758284347,2.409495694555677,-1.0117153215001382,-4.478739437286711
2018-02-10,0,Daichi Abe,Luke Jumeau,128.42909105454203,-17.04425666647223,5.3785237271891315,13.211876290534773,-19.43669127416975,4.8491952200615565,3.1235772884610755,1.2853597017011535,-0.9985495463892419,0.42570911400175215
2012-12-15,0,Mike Ricci,Colton Smith,-47.08800470508539,-3.889684329108876,9.731614996806725,6.974759682270674,-7.062803395370267,-4.417893334075834,-6.06232605586272,6.05851176894033,7.155258559066162,2.925515089959677
2018-06-09,1,Colby Covington,Rafael Dos Anjos,31.795676318691328,8.50488078453832,1.8456243290179741,-4.163285024228775,-6.310799017412189,-4.27163427846666,-5.6767970723412455,2.5335092068690517,-3.1024528225362835,-4.5790140956824175
2018-03-03,1,Alexander Hernandez,Beneil Dariush,133.76652798756587,-23.15058902108443,0.16781320618756093,17.553774385743875,12.866395333820881,0.4093782039193033,-1.6562610694740614,-2.75422577261962,3.144196084837328,0.2885609294099294
2020-07-25,0,Niklas Stolze,Ramazan Emeev,9.172651157954375,17.27685603212292,-1.1135283523177937,-2.5913166918206962,6.666439823068383,5.228445169274396,2.0441784096218996,2.6894588104168333,-2.6421271332033345,2.540697771516355
2020-02-15,0,Dequan Townsend,Devin Clark,60.07735157470935,16.77891198547573,11.246378786859497,1.2874952249833076,1.5842091265101694,1.612451315379813,-1.2129364391348028,6.386453637805367,-4.689723856924934,-1.9238676766126919
2011-11-05,0,Edward Faaloloto,Terry Etim,-44.815406839905265,19.83902942392408,16.295785056282227,1.369257024608363,-8.968790395627812,-6.337684877985896,3.50331412319877,2.1751249109089508,3.3796041808678137,9.974742578593379
2010-12-11,1,Ricardo Almeida,TJ Grant,-10.068581778133126,-19.191112528256827,2.329274268511111,-17.823725025801917,-0.7176241032874787,-0.729459885922007,1.987598958851475,1.1338689779741409,3.8531914029952348,-4.882439782307774
2017-06-10,0,Ross Pearson,Dan Hooker,11.201837810059551,10.314009219334634,18.876325377611703,-9.447482436510422,8.942906715988551,6.039272142719635,-4.094165775639247,1.0162294036673005,-4.39783868037347,-2.700517134814592
2015-05-09,1,James Vick,Jake Matthews,126.72351695804716,31.26381791288207,31.632661492982233,14.891855431160907,-10.568777011278671,14.516625287826338,0.3635076382305538,3.377112486788111,-3.264238381076583,-1.8786233264519983
2020-06-06,1,Sean O'Malley,Eddie Wineland,-80.40062765860708,1.030602999940725,11.494798372731474,16.968156940678345,-3.287061756784744,-2.120951580372022,-1.8828291606617455,-2.4355924742423816,-1.6872197789918355,2.93959669408703
2021-09-18,0,Antonio Arroyo,Joaquin Buckley,-13.181146698421111,0.8517283056267433,13.520659378592546,-5.48542011866038,-2.0942740229694623,-1.4537491070886641,-1.0479383631530685,4.342489528996215,1.9994850243303661,0.053516408393628985
2011-08-14,0,Kyle Noke,Ed Herman,-10.450049557241748,48.10850798090209,34.755421376403156,-7.939560870467838,-5.800319928746256,-5.080562837612686,-1.492753054069566,2.4252502805050313,4.438442236454916,3.7256244044363083
2015-12-11,0,Marcin Wrzosek,Julian Erosa,-79.62250063175672,6.8467575924850586,7.562841661076136,16.200281064602397,0.892769859373747,0.6467885082264165,-4.626452144704696,-4.408706128692279,-4.609197395481437,-1.9975058121784433
2014-07-19,0,Zak Cummings,Gunnar Nelson,11.548489142168913,21.145846256630968,10.573056796963531,-9.348508331465334,-0.25672511353603894,-0.12675868391888684,-2.5014887340829284,2.7559443841466402,2.8538320756398567,2.9219142065433443
2016-11-05,1,Douglas Silva de Andrade,Henry Briones,128.86204616455424,9.129087426310548,4.940717049798369,7.855364750450777,11.085635450684977,-13.026527530590615,-7.694899203004449,-7.777887876981259,-4.145879326956969,1.5015153201279665
2015-07-15,0,Masanori Kanehara,Rani Yahya,-15.986158274962813,-9.541166032897534,7.964073010605356,0.18896711856253723,-0.27667328285817533,-0.26614182155815796,6.237766243006367,-0.45537087856101066,-5.788655981990507,-3.892381015228729
2016-12-17,1,Michelle Waterson,Paige VanZant,127.32907891643359,-22.446840259368205,-3.1985594299980225,8.234443729229872,12.209247941806565,3.7001908847526193,6.545233310986044,2.4501291205552835,-2.1314354873540324,8.273710736122602
2012-12-08,1,Abel Trujillo,Marcus LeVesseur,-59.016869566143185,-3.8116874571743304,4.707852344844551,-1.000099209839722,1.8484780535573726,1.6288428546860045,-10.084803613485478,1.007027933106667,2.0141743842368816,1.5431973577858964
2014-09-20,1,Kyung Ho Kang,Michinori Tanaka,30.972568220606128,2.2075108982184726,14.795208495983765,-3.6919027284405996,6.613560540383063,4.600214737319766,0.7574199920615708,-5.09714746892568,-2.398534397317734,0.4060199126129258
2018-03-03,0,Pedro Munhoz,John Dodson,-27.346943507321765,-19.513202309202594,1.932057620222709,-11.832416424859815,-6.154947529426646,-4.061760889929502,1.9834568744985221,-0.02619926306448793,0.35490312907439936,6.317050800656527
2020-10-31,0,Justin Ledet,Dustin Jacoby,8.98412180825859,-0.40731745201286923,-20.924397242565238,-3.384044925561721,-0.045096249110018,0.9594055833171089,-5.751121447687567,0.07460874542595472,-0.7614720540895649,-0.5293606646219666
2013-08-31,0,Brandon Vera,Ben Rothwell,-11.364044710127294,-6.280040335121693,9.703001108939716,-11.544380201733745,6.963874812925954,4.479219041030926,-1.136144846587381,2.34485329803315,-6.483875388253529,-10.414694897373536
2013-02-02,0,Jay Hieron,Tyron Woodley,111.70688775253596,2.72999438902916,-0.7932681690910098,11.065405469860398,7.149160180754591,-5.875608262013095,-2.5293507112188878,-2.2704545820119306,2.893515683270403,1.6494211772505947
2020-09-19,0,Tyron Woodley,Colby Covington,54.02862886601356,-17.77652548216707,1.2586889430099912,13.641859150488974,-7.49426193722648,-4.262564736652081,2.355521404121316,4.50465356543943,-1.788316429298441,-3.7077558185929242
2018-02-10,0,Jeremy Kennedy,Alexander Volkanovski,-16.45224924983334,-14.976111720663317,4.659409760653328,1.7143146576109025,-0.638764129607214,-0.0038232841826012862,0.29193852425677846,-0.030048744944614438,-4.460598977530859,1.267684934126417
2010-03-21,0,Daniel Roberts,John Howard,-12.391512254374122,50.77750805919249,-15.292445333701952,-0.47322283343433724,-1.6746881601775376,-1.3120755510452804,9.241999305563487,-0.7734636060397589,0.8476560809098558,-2.6395990438408248
2018-01-27,0,Joaquim Silva,Vinc Pichel,32.341819705231515,18.12915345068508,7.261129852883187,-7.27418703489027,-15.686852286483179,-11.333485301810137,5.255740831604738,-1.830686269680415,2.4752135043951187,3.8819547514862824
2011-11-19,0,Nick Pace,Miguel Torres,45.476896165007915,-0.08576690590637764,1.1710294702383048,-2.9204207207497683,-9.888161685632706,10.68284401166355,0.5367192066112518,-0.5402736948967581,-0.47248247089488854,-2.2551231092864104
2021-10-02,1,Casey O'Neill,Antonina Shevchenko,10.96254586822871,2.363303622303519,9.00437509040452,-9.479225092000332,-3.7576469353326707,-2.7112960744260315,-8.828127928554526,-1.0737528454852812,0.19962245904643233,-1.260618495664678
2013-10-09,0,TJ Dillashaw,Raphael Assuncao,64.06970832762181,23.398629253242518,8.815844459611178,-9.82510137356692,3.9693020222173034,3.0783565404211495,-0.6267935104780213,4.413594054996843,-2.9561595744071587,1.662612257667839
2015-02-28,0,Gleison Tibau,Tony Ferguson,-10.989541137198431,-16.53031238649236,-1.6027745205399084,-13.923272242995496,12.64565792321586,8.984050407308425,3.102022801825136,-2.1453686586445664,0.835846384714297,-3.3915772459480444
2020-11-07,1,Yan Xiaonan,Claudia Gadelha,-62.23099056133948,17.599317038062317,5.62677292996549,9.633473489519416,-3.6418740367867097,-2.5124816085983825,-0.8413232413089328,0.8490072967582425,-3.3363722097268864,0.009239722761853468
2017-09-02,0,Desmond Green,Rustam Khabilov,10.8806210490797,-6.351492611880941,10.606330759737103,-12.262556520727909,-0.721667021065101,-0.423556565690418,-0.7970099311356891,2.1858872026176583,-5.658101565502557,1.601790425471131
2017-12-16,0,Abel Trujillo,John Makdessi,-45.85154592448915,-17.307951931295143,-1.1827941789365595,0.5248608333454847,2.618724167023116,1.9376024936302336,0.6118105395805243,-2.3500378410998035,-3.9756298928309883,-4.877332163745982
2016-04-10,0,Curtis Blaydes,Francis Ngannou,10.40330482102224,-0.874564112291361,-13.927079810951005,-7.795237552278889,6.700424716381316,5.444225055590845,-1.3766322102499686,2.3732020812572743,-0.05919538306130482,-2.2499408165459807
2016-07-07,0,Mehdi Baghdad,John Makdessi,-40.52475894860941,-8.050872274239703,-9.64624448402109,-13.532887376020852,7.113029592406309,5.435012504325929,-0.18466449864348747,-0.9247521370284677,0.2252307156035176,3.3436290272748015
2021-03-13,1,Matheus Nicolau,Manel Kape,-67.7661617518667,-11.09421905931152,-1.8102638306106862,0.5524211747676181,1.7334431343209833,-6.988715261057437,-1.4860936111705587,0.7501550147267657,3.7363149225882513,3.879419917030775
2015-06-20,1,Noad Lahat,Niklas Backstrom,-40.77932726177047,-9.053256235690801,7.364126074352663,-14.377496750235196,0.18143783905459837,-0.26509550291892076,1.5045117914407573,0.1557174623900071,-3.0694295457702276,-2.2421195165936187
2021-01-23,0,Conor McGregor,Dustin Poirier,-10.903634895295323,32.36228831502063,18.264619074646653,-7.017919405947205,7.668508235516053,5.151556523127892,-1.182945222196708,2.1680444207471306,2.496639564863793,3.086850404999125
2014-11-15,1,Kelvin Gastelum,Jake Ellenberger,34.071014784363555,2.9288035774416246,0.28383750098262633,-11.956284449681306,0.9451837718157119,1.079198515695726,-5.396854154356622,1.0650031769692097,-5.3062470972854845,1.4507693233539976
2012-12-08,1,Alexander Gustafsson,Mauricio Rua,-27.562262634166355,20.7324030228104,-36.01084711376525,-3.344074414542063,-8.608955383997126,-5.047474159399113,-2.611196524563417,1.7550020144108445,-3.285946746561616,2.735822270624017
2015-02-22,1,Michael Johnson,Edson Barboza,-79.48191424607202,11.08686570927683,-1.6098036755571472,17.161448628599246,1.6245223629528327,1.7081980767738156,-3.843501292898258,-0.3169105466908346,0.4484124817270042,1.371658817710278
2010-12-04,1,Kyle Watson,Sako Chivitchian,63.98215663728195,-18.18545624440154,-7.659268049378355,-14.887778940004841,10.140258634086877,8.088127118020113,-0.15214205387003393,-0.25302756100858065,1.4660757272781921,2.5266129553080754
2021-06-26,1,Timur Valiev,Raoni Barcelos,-29.01301683602607,-13.737643494337826,-6.181866541242291,-5.252376368335282,-0.7192176437701587,-0.3036552915342069,2.903597370769772,-3.0907830830884513,-2.328196415582642,-0.30617904508393284
